ITEM CODE,SALE PRICE,,,,,,,,,,,,,,,,,,,,
00394775,6400,,,,,,,,,,,,,,,,,,,,
00394781,9921,,,,,,,,,,,,,,,,,,,,
00394782,17559,,,,,,,,,,,,,,,,,,,,
00394783,19640,,,,,,,,,,,,,,,,,,,,
00394796,5445,,,,,,,,,,,,,,,,,,,,
00394803,3453,,,,,,,,,,,,,,,,,,,,
00394925,6690,,,,,,,,,,,,,,,,,,,,
00394937,6971,,,,,,,,,,,,,,,,,,,,
00394969,25008,,,,,,,,,,,,,,,,,,,,
00394975,5211,,,,,,,,,,,,,,,,,,,,
00395003,3021,,,,,,,,,,,,,,,,,,,,
00395008,4008,,,,,,,,,,,,,,,,,,,,
00395015,4170,,,,,,,,,,,,,,,,,,,,
00395021,2337,,,,,,,,,,,,,,,,,,,,
00395024,4883,,,,,,,,,,,,,,,,,,,,
00395052,3605,,,,,,,,,,,,,,,,,,,,
00395087,6839,,,,,,,,,,,,,,,,,,,,
00395092,5954,,,,,,,,,,,,,,,,,,,,
00395119,12770,,,,,,,,,,,,,,,,,,,,
00395126,6125,,,,,,,,,,,,,,,,,,,,
00395146,7162,,,,,,,,,,,,,,,,,,,,
00395147,9822,,,,,,,,,,,,,,,,,,,,
00395150,11315,,,,,,,,,,,,,,,,,,,,
00395155,9688,,,,,,,,,,,,,,,,,,,,
00395168,5372,,,,,,,,,,,,,,,,,,,,
00395169,5657,,,,,,,,,,,,,,,,,,,,
00395177,3609,,,,,,,,,,,,,,,,,,,,
00395180,4007,,,,,,,,,,,,,,,,,,,,
00395187,4250,,,,,,,,,,,,,,,,,,,,
00395202,8330,,,,,,,,,,,,,,,,,,,,
00395220,14081,,,,,,,,,,,,,,,,,,,,
00395238,6520,,,,,,,,,,,,,,,,,,,,
00395258,4898,,,,,,,,,,,,,,,,,,,,
00395263,5237,,,,,,,,,,,,,,,,,,,,
00395285,2914,,,,,,,,,,,,,,,,,,,,
00395288,2648,,,,,,,,,,,,,,,,,,,,
00395289,2449,,,,,,,,,,,,,,,,,,,,
00395302,5496,,,,,,,,,,,,,,,,,,,,
00395310,4885,,,,,,,,,,,,,,,,,,,,
00395323,4900,,,,,,,,,,,,,,,,,,,,
00395336,5584,,,,,,,,,,,,,,,,,,,,
00395346,2685,,,,,,,,,,,,,,,,,,,,
00395350,2697,,,,,,,,,,,,,,,,,,,,
00395353,2516,,,,,,,,,,,,,,,,,,,,
00395357,5433,,,,,,,,,,,,,,,,,,,,
00395366,3559,,,,,,,,,,,,,,,,,,,,
00395373,4046,,,,,,,,,,,,,,,,,,,,
00395403,4343,,,,,,,,,,,,,,,,,,,,
00395410,3787,,,,,,,,,,,,,,,,,,,,
00395432,4155,,,,,,,,,,,,,,,,,,,,
00395441,2732,,,,,,,,,,,,,,,,,,,,
00395457,2900,,,,,,,,,,,,,,,,,,,,
00395459,3953,,,,,,,,,,,,,,,,,,,,
00395469,4432,,,,,,,,,,,,,,,,,,,,
00395478,2156,,,,,,,,,,,,,,,,,,,,
00395487,3866,,,,,,,,,,,,,,,,,,,,
00395490,2516,,,,,,,,,,,,,,,,,,,,
00395494,3883,,,,,,,,,,,,,,,,,,,,
00395502,2950,,,,,,,,,,,,,,,,,,,,
00395521,1884,,,,,,,,,,,,,,,,,,,,
00395525,3279,,,,,,,,,,,,,,,,,,,,
00395532,2135,,,,,,,,,,,,,,,,,,,,
00395543,3372,,,,,,,,,,,,,,,,,,,,
00395547,4862,,,,,,,,,,,,,,,,,,,,
00395549,3750,,,,,,,,,,,,,,,,,,,,
00395568,2279,,,,,,,,,,,,,,,,,,,,
00395579,5788,,,,,,,,,,,,,,,,,,,,
00395583,3249,,,,,,,,,,,,,,,,,,,,
00395598,1766,,,,,,,,,,,,,,,,,,,,
00395606,2200,,,,,,,,,,,,,,,,,,,,
00395612,2206,,,,,,,,,,,,,,,,,,,,
00395613,2025,,,,,,,,,,,,,,,,,,,,
00395621,1723,,,,,,,,,,,,,,,,,,,,
00395626,1795,,,,,,,,,,,,,,,,,,,,
00395635,2934,,,,,,,,,,,,,,,,,,,,
00395653,2259,,,,,,,,,,,,,,,,,,,,
00395666,3534,,,,,,,,,,,,,,,,,,,,
00395669,4607,,,,,,,,,,,,,,,,,,,,
00395680,1824,,,,,,,,,,,,,,,,,,,,
00395689,1985,,,,,,,,,,,,,,,,,,,,
00395699,1604,,,,,,,,,,,,,,,,,,,,
00395703,1712,,,,,,,,,,,,,,,,,,,,
00395715,3383,,,,,,,,,,,,,,,,,,,,
00395727,1772,,,,,,,,,,,,,,,,,,,,
00395732,1811,,,,,,,,,,,,,,,,,,,,
00395737,2298,,,,,,,,,,,,,,,,,,,,
00395746,1635,,,,,,,,,,,,,,,,,,,,
00395753,3711,,,,,,,,,,,,,,,,,,,,
00395755,2231,,,,,,,,,,,,,,,,,,,,
00395760,2175,,,,,,,,,,,,,,,,,,,,
00395763,2157,,,,,,,,,,,,,,,,,,,,
00395767,3436,,,,,,,,,,,,,,,,,,,,
00395770,2869,,,,,,,,,,,,,,,,,,,,
00395771,4600,,,,,,,,,,,,,,,,,,,,
00395778,3472,,,,,,,,,,,,,,,,,,,,
00395784,3029,,,,,,,,,,,,,,,,,,,,
00395786,2733,,,,,,,,,,,,,,,,,,,,
00395788,4086,,,,,,,,,,,,,,,,,,,,
00395791,1633,,,,,,,,,,,,,,,,,,,,
00395811,1922,,,,,,,,,,,,,,,,,,,,
00395814,2195,,,,,,,,,,,,,,,,,,,,
00395819,2610,,,,,,,,,,,,,,,,,,,,
00395825,3800,,,,,,,,,,,,,,,,,,,,
00395831,2328,,,,,,,,,,,,,,,,,,,,
00395848,2018,,,,,,,,,,,,,,,,,,,,
00395853,2010,,,,,,,,,,,,,,,,,,,,
00395859,5757,,,,,,,,,,,,,,,,,,,,
00395864,3149,,,,,,,,,,,,,,,,,,,,
00395881,4739,,,,,,,,,,,,,,,,,,,,
00395890,3108,,,,,,,,,,,,,,,,,,,,
00395901,2623,,,,,,,,,,,,,,,,,,,,
00395902,2593,,,,,,,,,,,,,,,,,,,,
00395932,2049,,,,,,,,,,,,,,,,,,,,
00395935,9252,,,,,,,,,,,,,,,,,,,,
00395949,4432,,,,,,,,,,,,,,,,,,,,
00395959,4031,,,,,,,,,,,,,,,,,,,,
00395963,2340,,,,,,,,,,,,,,,,,,,,
00395975,2230,,,,,,,,,,,,,,,,,,,,
00395981,3214,,,,,,,,,,,,,,,,,,,,
00395983,1757,,,,,,,,,,,,,,,,,,,,
00395991,2547,,,,,,,,,,,,,,,,,,,,
00396007,1623,,,,,,,,,,,,,,,,,,,,
00396012,2886,,,,,,,,,,,,,,,,,,,,
00396015,2233,,,,,,,,,,,,,,,,,,,,
00396041,2539,,,,,,,,,,,,,,,,,,,,
00396050,1808,,,,,,,,,,,,,,,,,,,,
00396067,2761,,,,,,,,,,,,,,,,,,,,
00396088,2353,,,,,,,,,,,,,,,,,,,,
00396094,1572,,,,,,,,,,,,,,,,,,,,
00396095,1605,,,,,,,,,,,,,,,,,,,,
00396103,4840,,,,,,,,,,,,,,,,,,,,
00396108,2271,,,,,,,,,,,,,,,,,,,,
00396110,1608,,,,,,,,,,,,,,,,,,,,
00396114,2392,,,,,,,,,,,,,,,,,,,,
00396126,1977,,,,,,,,,,,,,,,,,,,,
00396130,2568,,,,,,,,,,,,,,,,,,,,
00396161,2373,,,,,,,,,,,,,,,,,,,,
00396166,2410,,,,,,,,,,,,,,,,,,,,
00396181,3969,,,,,,,,,,,,,,,,,,,,
00396195,2527,,,,,,,,,,,,,,,,,,,,
00396204,4396,,,,,,,,,,,,,,,,,,,,
00396207,2348,,,,,,,,,,,,,,,,,,,,
00396215,2051,,,,,,,,,,,,,,,,,,,,
00396221,1797,,,,,,,,,,,,,,,,,,,,
00396224,5039,,,,,,,,,,,,,,,,,,,,
00396229,1876,,,,,,,,,,,,,,,,,,,,
00396231,1907,,,,,,,,,,,,,,,,,,,,
00396242,2934,,,,,,,,,,,,,,,,,,,,
00396248,1800,,,,,,,,,,,,,,,,,,,,
00396267,4032,,,,,,,,,,,,,,,,,,,,
00396282,2883,,,,,,,,,,,,,,,,,,,,
00396302,3186,,,,,,,,,,,,,,,,,,,,
00396338,4851,,,,,,,,,,,,,,,,,,,,
00396341,4867,,,,,,,,,,,,,,,,,,,,
00396362,1612,,,,,,,,,,,,,,,,,,,,
00396379,3006,,,,,,,,,,,,,,,,,,,,
00396400,7253,,,,,,,,,,,,,,,,,,,,
00396402,5090,,,,,,,,,,,,,,,,,,,,
00396411,4750,,,,,,,,,,,,,,,,,,,,
00396414,4311,,,,,,,,,,,,,,,,,,,,
00396419,4689,,,,,,,,,,,,,,,,,,,,
00396432,4900,,,,,,,,,,,,,,,,,,,,
00396443,4100,,,,,,,,,,,,,,,,,,,,
00396451,3214,,,,,,,,,,,,,,,,,,,,
00396468,3454,,,,,,,,,,,,,,,,,,,,
00396469,4500,,,,,,,,,,,,,,,,,,,,
00396491,4407,,,,,,,,,,,,,,,,,,,,
00396505,4500,,,,,,,,,,,,,,,,,,,,
00396508,4405,,,,,,,,,,,,,,,,,,,,
00396510,5225,,,,,,,,,,,,,,,,,,,,
00396513,3189,,,,,,,,,,,,,,,,,,,,
00396515,3459,,,,,,,,,,,,,,,,,,,,
00396520,3700,,,,,,,,,,,,,,,,,,,,
00396525,2264,,,,,,,,,,,,,,,,,,,,
00396529,4133,,,,,,,,,,,,,,,,,,,,
00396531,2562,,,,,,,,,,,,,,,,,,,,
00396537,3662,,,,,,,,,,,,,,,,,,,,
00396538,4106,,,,,,,,,,,,,,,,,,,,
00396540,5400,,,,,,,,,,,,,,,,,,,,
00396541,3081,,,,,,,,,,,,,,,,,,,,
00396547,3400,,,,,,,,,,,,,,,,,,,,
00396548,2700,,,,,,,,,,,,,,,,,,,,
00396553,2658,,,,,,,,,,,,,,,,,,,,
00396554,2151,,,,,,,,,,,,,,,,,,,,
00396556,5200,,,,,,,,,,,,,,,,,,,,
00396562,6997,,,,,,,,,,,,,,,,,,,,
00396573,2099,,,,,,,,,,,,,,,,,,,,
00396578,4900,,,,,,,,,,,,,,,,,,,,
00396580,4187,,,,,,,,,,,,,,,,,,,,
00396598,2514,,,,,,,,,,,,,,,,,,,,
00396601,3658,,,,,,,,,,,,,,,,,,,,
00396603,5342,,,,,,,,,,,,,,,,,,,,
00396604,3554,,,,,,,,,,,,,,,,,,,,
00396605,13600,,,,,,,,,,,,,,,,,,,,
00396607,5213,,,,,,,,,,,,,,,,,,,,
00396608,2241,,,,,,,,,,,,,,,,,,,,
00396609,1637,,,,,,,,,,,,,,,,,,,,
00396611,2308,,,,,,,,,,,,,,,,,,,,
00396612,3114,,,,,,,,,,,,,,,,,,,,
00396613,2659,,,,,,,,,,,,,,,,,,,,
00396614,2659,,,,,,,,,,,,,,,,,,,,
00396621,2629,,,,,,,,,,,,,,,,,,,,
00396622,3295,,,,,,,,,,,,,,,,,,,,
00396623,3650,,,,,,,,,,,,,,,,,,,,
00396645,3651,,,,,,,,,,,,,,,,,,,,
00396649,3660,,,,,,,,,,,,,,,,,,,,
00396656,3482,,,,,,,,,,,,,,,,,,,,
00396664,5621,,,,,,,,,,,,,,,,,,,,
00396674,6248,,,,,,,,,,,,,,,,,,,,
00396677,2807,,,,,,,,,,,,,,,,,,,,
00396679,7801,,,,,,,,,,,,,,,,,,,,
00396683,1590,,,,,,,,,,,,,,,,,,,,
00396686,3037,,,,,,,,,,,,,,,,,,,,
00396706,7900,,,,,,,,,,,,,,,,,,,,
00396729,618,,,,,,,,,,,,,,,,,,,,
00396801,4498,,,,,,,,,,,,,,,,,,,,
00396803,6724,,,,,,,,,,,,,,,,,,,,
00396891,2697,,,,,,,,,,,,,,,,,,,,
00396898,3344,,,,,,,,,,,,,,,,,,,,
00396930,6185,,,,,,,,,,,,,,,,,,,,
00396939,4046,,,,,,,,,,,,,,,,,,,,
00396944,3829,,,,,,,,,,,,,,,,,,,,
00396948,2625,,,,,,,,,,,,,,,,,,,,
00396953,3953,,,,,,,,,,,,,,,,,,,,
00396967,8195,,,,,,,,,,,,,,,,,,,,
00396976,4776,,,,,,,,,,,,,,,,,,,,
00397010,1920,,,,,,,,,,,,,,,,,,,,
00397013,1552,,,,,,,,,,,,,,,,,,,,
00397020,6263,,,,,,,,,,,,,,,,,,,,
00397024,3384,,,,,,,,,,,,,,,,,,,,
00397033,1652,,,,,,,,,,,,,,,,,,,,
00397046,2639,,,,,,,,,,,,,,,,,,,,
00397048,2601,,,,,,,,,,,,,,,,,,,,
00397049,2447,,,,,,,,,,,,,,,,,,,,
00397050,2482,,,,,,,,,,,,,,,,,,,,
00397051,3732,,,,,,,,,,,,,,,,,,,,
00397062,3649,,,,,,,,,,,,,,,,,,,,
00397064,2104,,,,,,,,,,,,,,,,,,,,
00397065,3736,,,,,,,,,,,,,,,,,,,,
00397077,2177,,,,,,,,,,,,,,,,,,,,
00397084,2584,,,,,,,,,,,,,,,,,,,,
00397090,2891,,,,,,,,,,,,,,,,,,,,
00397094,4498,,,,,,,,,,,,,,,,,,,,
00397098,2392,,,,,,,,,,,,,,,,,,,,
00397100,3633,,,,,,,,,,,,,,,,,,,,
00397129,2804,,,,,,,,,,,,,,,,,,,,
00397132,2727,,,,,,,,,,,,,,,,,,,,
00397136,2545,,,,,,,,,,,,,,,,,,,,
00397143,2252,,,,,,,,,,,,,,,,,,,,
00397149,2222,,,,,,,,,,,,,,,,,,,,
00397155,2222,,,,,,,,,,,,,,,,,,,,
00397160,2781,,,,,,,,,,,,,,,,,,,,
00397165,2492,,,,,,,,,,,,,,,,,,,,
00397176,6077,,,,,,,,,,,,,,,,,,,,
00397178,8421,,,,,,,,,,,,,,,,,,,,
00397184,2478,,,,,,,,,,,,,,,,,,,,
00397204,2985,,,,,,,,,,,,,,,,,,,,
00397211,4752,,,,,,,,,,,,,,,,,,,,
00397212,2323,,,,,,,,,,,,,,,,,,,,
00397215,2281,,,,,,,,,,,,,,,,,,,,
00397221,3157,,,,,,,,,,,,,,,,,,,,
00397225,1601,,,,,,,,,,,,,,,,,,,,
00397229,1950,,,,,,,,,,,,,,,,,,,,
00397239,1684,,,,,,,,,,,,,,,,,,,,
00397243,1607,,,,,,,,,,,,,,,,,,,,
00397257,1671,,,,,,,,,,,,,,,,,,,,
00397266,1692,,,,,,,,,,,,,,,,,,,,
00397272,2772,,,,,,,,,,,,,,,,,,,,
00397274,3313,,,,,,,,,,,,,,,,,,,,
00397275,7761,,,,,,,,,,,,,,,,,,,,
00397277,3048,,,,,,,,,,,,,,,,,,,,
00397278,2425,,,,,,,,,,,,,,,,,,,,
00397283,4998,,,,,,,,,,,,,,,,,,,,
00397284,1600,,,,,,,,,,,,,,,,,,,,
00397289,4221,,,,,,,,,,,,,,,,,,,,
00397297,2400,,,,,,,,,,,,,,,,,,,,
00397298,4300,,,,,,,,,,,,,,,,,,,,
00397300,5244,,,,,,,,,,,,,,,,,,,,
00397307,3900,,,,,,,,,,,,,,,,,,,,
00397314,3013,,,,,,,,,,,,,,,,,,,,
00397316,3800,,,,,,,,,,,,,,,,,,,,
00397320,3900,,,,,,,,,,,,,,,,,,,,
00397321,2400,,,,,,,,,,,,,,,,,,,,
00397328,2842,,,,,,,,,,,,,,,,,,,,
00397332,4135,,,,,,,,,,,,,,,,,,,,
00397337,6800,,,,,,,,,,,,,,,,,,,,
00397343,3900,,,,,,,,,,,,,,,,,,,,
00397345,5673,,,,,,,,,,,,,,,,,,,,
00397350,7500,,,,,,,,,,,,,,,,,,,,
00397353,2773,,,,,,,,,,,,,,,,,,,,
00397362,5814,,,,,,,,,,,,,,,,,,,,
00397364,4125,,,,,,,,,,,,,,,,,,,,
00397388,5997,,,,,,,,,,,,,,,,,,,,
00397390,2210,,,,,,,,,,,,,,,,,,,,
00397396,4055,,,,,,,,,,,,,,,,,,,,
00397399,2415,,,,,,,,,,,,,,,,,,,,
00397400,6351,,,,,,,,,,,,,,,,,,,,
00397405,4404,,,,,,,,,,,,,,,,,,,,
00397408,7487,,,,,,,,,,,,,,,,,,,,
00397422,3794,,,,,,,,,,,,,,,,,,,,
00397424,2222,,,,,,,,,,,,,,,,,,,,
00397455,2474,,,,,,,,,,,,,,,,,,,,
00397465,3207,,,,,,,,,,,,,,,,,,,,
00397489,6622,,,,,,,,,,,,,,,,,,,,
00397509,3057,,,,,,,,,,,,,,,,,,,,
00397512,3437,,,,,,,,,,,,,,,,,,,,
00397531,2703,,,,,,,,,,,,,,,,,,,,
00397535,2635,,,,,,,,,,,,,,,,,,,,
00397543,2692,,,,,,,,,,,,,,,,,,,,
00397551,2703,,,,,,,,,,,,,,,,,,,,
00397560,31583,,,,,,,,,,,,,,,,,,,,
00397587,15936,,,,,,,,,,,,,,,,,,,,
00397590,13713,,,,,,,,,,,,,,,,,,,,
00397593,11616,,,,,,,,,,,,,,,,,,,,
00397596,13861,,,,,,,,,,,,,,,,,,,,
00397608,12063,,,,,,,,,,,,,,,,,,,,
00397663,2291,,,,,,,,,,,,,,,,,,,,
00397666,2302,,,,,,,,,,,,,,,,,,,,
00397676,2302,,,,,,,,,,,,,,,,,,,,
00397689,4135,,,,,,,,,,,,,,,,,,,,
00397697,3344,,,,,,,,,,,,,,,,,,,,
00397701,12669,,,,,,,,,,,,,,,,,,,,
00397702,3827,,,,,,,,,,,,,,,,,,,,
00397719,7814,,,,,,,,,,,,,,,,,,,,
00397721,7195,,,,,,,,,,,,,,,,,,,,
00397741,11638,,,,,,,,,,,,,,,,,,,,
00397744,17870,,,,,,,,,,,,,,,,,,,,
00397746,5237,,,,,,,,,,,,,,,,,,,,
00397754,18879,,,,,,,,,,,,,,,,,,,,
00397761,10607,,,,,,,,,,,,,,,,,,,,
00397781,12830,,,,,,,,,,,,,,,,,,,,
00397784,5796,,,,,,,,,,,,,,,,,,,,
00397787,18524,,,,,,,,,,,,,,,,,,,,
00397824,21217,,,,,,,,,,,,,,,,,,,,
00397833,3616,,,,,,,,,,,,,,,,,,,,
00397841,2883,,,,,,,,,,,,,,,,,,,,
00397846,2710,,,,,,,,,,,,,,,,,,,,
00397856,6023,,,,,,,,,,,,,,,,,,,,
00397870,26509,,,,,,,,,,,,,,,,,,,,
00397872,5433,,,,,,,,,,,,,,,,,,,,
00397879,4098,,,,,,,,,,,,,,,,,,,,
00397880,3985,,,,,,,,,,,,,,,,,,,,
00397925,4135,,,,,,,,,,,,,,,,,,,,
00397934,2692,,,,,,,,,,,,,,,,,,,,
00397935,3745,,,,,,,,,,,,,,,,,,,,
00397956,4869,,,,,,,,,,,,,,,,,,,,
00397958,1936,,,,,,,,,,,,,,,,,,,,
00397984,3689,,,,,,,,,,,,,,,,,,,,
00397988,1699,,,,,,,,,,,,,,,,,,,,
00398018,3353,,,,,,,,,,,,,,,,,,,,
00398020,2015,,,,,,,,,,,,,,,,,,,,
00398035,12707,,,,,,,,,,,,,,,,,,,,
00398054,13792,,,,,,,,,,,,,,,,,,,,
00398057,3384,,,,,,,,,,,,,,,,,,,,
00398067,5710,,,,,,,,,,,,,,,,,,,,
00398080,5064,,,,,,,,,,,,,,,,,,,,
00398100,105,,,,,,,,,,,,,,,,,,,,
00398155,31518,,,,,,,,,,,,,,,,,,,,
00398175,3758,,,,,,,,,,,,,,,,,,,,
00398176,3333,,,,,,,,,,,,,,,,,,,,
00398182,105,,,,,,,,,,,,,,,,,,,,
00398227,4634,,,,,,,,,,,,,,,,,,,,
00398235,4316,,,,,,,,,,,,,,,,,,,,
00398244,1787,,,,,,,,,,,,,,,,,,,,
00398261,28170,,,,,,,,,,,,,,,,,,,,
00398272,2290,,,,,,,,,,,,,,,,,,,,
00398275,4160,,,,,,,,,,,,,,,,,,,,
00398277,4991,,,,,,,,,,,,,,,,,,,,
00398369,104,,,,,,,,,,,,,,,,,,,,
00398438,6297,,,,,,,,,,,,,,,,,,,,
00398445,1698,,,,,,,,,,,,,,,,,,,,
00398447,2532,,,,,,,,,,,,,,,,,,,,
00398479,1915,,,,,,,,,,,,,,,,,,,,
00398501,2594,,,,,,,,,,,,,,,,,,,,
00398512,2593,,,,,,,,,,,,,,,,,,,,
00398514,2503,,,,,,,,,,,,,,,,,,,,
00398535,4213,,,,,,,,,,,,,,,,,,,,
00398539,9000,,,,,,,,,,,,,,,,,,,,
00398576,2204,,,,,,,,,,,,,,,,,,,,
00398579,3075,,,,,,,,,,,,,,,,,,,,
00398688,104,,,,,,,,,,,,,,,,,,,,
00398689,104,,,,,,,,,,,,,,,,,,,,
00398612,3402,,,,,,,,,,,,,,,,,,,,
00398619,2457,,,,,,,,,,,,,,,,,,,,
00398648,20709,,,,,,,,,,,,,,,,,,,,
00398673,19692,,,,,,,,,,,,,,,,,,,,
00398718,3466,,,,,,,,,,,,,,,,,,,,
00398722,2585,,,,,,,,,,,,,,,,,,,,
00398738,8250,,,,,,,,,,,,,,,,,,,,
00398764,4804,,,,,,,,,,,,,,,,,,,,
00398779,5120,,,,,,,,,,,,,,,,,,,,
00398829,14239,,,,,,,,,,,,,,,,,,,,
00398840,6400,,,,,,,,,,,,,,,,,,,,
00398861,7490,,,,,,,,,,,,,,,,,,,,
00398864,15373,,,,,,,,,,,,,,,,,,,,
00398886,6350,,,,,,,,,,,,,,,,,,,,
00398887,4485,,,,,,,,,,,,,,,,,,,,
00398904,2115,,,,,,,,,,,,,,,,,,,,
00398915,1725,,,,,,,,,,,,,,,,,,,,
00398916,4149,,,,,,,,,,,,,,,,,,,,
00398960,23794,,,,,,,,,,,,,,,,,,,,
00398962,13693,,,,,,,,,,,,,,,,,,,,
00398987,1760,,,,,,,,,,,,,,,,,,,,
00399013,3222,,,,,,,,,,,,,,,,,,,,
00399023,13475,,,,,,,,,,,,,,,,,,,,
00399036,3903,,,,,,,,,,,,,,,,,,,,
00399037,4498,,,,,,,,,,,,,,,,,,,,
00399038,9885,,,,,,,,,,,,,,,,,,,,
00399041,3302,,,,,,,,,,,,,,,,,,,,
00399048,3731,,,,,,,,,,,,,,,,,,,,
00399064,11948,,,,,,,,,,,,,,,,,,,,
00399463,105,,,,,,,,,,,,,,,,,,,,
00399464,105,,,,,,,,,,,,,,,,,,,,
00399475,105,,,,,,,,,,,,,,,,,,,,
00399126,35636,,,,,,,,,,,,,,,,,,,,
00399134,9882,,,,,,,,,,,,,,,,,,,,
00399150,17608,,,,,,,,,,,,,,,,,,,,
00399153,2968,,,,,,,,,,,,,,,,,,,,
00399159,5690,,,,,,,,,,,,,,,,,,,,
00399162,8852,,,,,,,,,,,,,,,,,,,,
00399197,59756,,,,,,,,,,,,,,,,,,,,
00399214,4700,,,,,,,,,,,,,,,,,,,,
00399216,4891,,,,,,,,,,,,,,,,,,,,
00399260,22600,,,,,,,,,,,,,,,,,,,,
00399264,8676,,,,,,,,,,,,,,,,,,,,
00399303,10084,,,,,,,,,,,,,,,,,,,,
00399304,41050,,,,,,,,,,,,,,,,,,,,
00399306,5418,,,,,,,,,,,,,,,,,,,,
00399312,7535,,,,,,,,,,,,,,,,,,,,
00399313,39799,,,,,,,,,,,,,,,,,,,,
00399314,5544,,,,,,,,,,,,,,,,,,,,
00399365,6508,,,,,,,,,,,,,,,,,,,,
00399372,3893,,,,,,,,,,,,,,,,,,,,
00399383,12489,,,,,,,,,,,,,,,,,,,,
00399393,11936,,,,,,,,,,,,,,,,,,,,
00399512,3800,,,,,,,,,,,,,,,,,,,,
00399515,3287,,,,,,,,,,,,,,,,,,,,
00399522,6005,,,,,,,,,,,,,,,,,,,,
00399547,2695,,,,,,,,,,,,,,,,,,,,
00399558,2378,,,,,,,,,,,,,,,,,,,,
00399573,3441,,,,,,,,,,,,,,,,,,,,
00399589,3066,,,,,,,,,,,,,,,,,,,,
00399593,3898,,,,,,,,,,,,,,,,,,,,
00399604,2635,,,,,,,,,,,,,,,,,,,,
00399614,6495,,,,,,,,,,,,,,,,,,,,
00399641,7568,,,,,,,,,,,,,,,,,,,,
00399645,2784,,,,,,,,,,,,,,,,,,,,
00399648,2719,,,,,,,,,,,,,,,,,,,,
00399658,2854,,,,,,,,,,,,,,,,,,,,
00399659,1970,,,,,,,,,,,,,,,,,,,,
00399694,5266,,,,,,,,,,,,,,,,,,,,
00399706,4970,,,,,,,,,,,,,,,,,,,,
00399709,4742,,,,,,,,,,,,,,,,,,,,
00399726,8913,,,,,,,,,,,,,,,,,,,,
00399729,5833,,,,,,,,,,,,,,,,,,,,
00399738,3525,,,,,,,,,,,,,,,,,,,,
00399748,2029,,,,,,,,,,,,,,,,,,,,
00399765,6101,,,,,,,,,,,,,,,,,,,,
00399771,5189,,,,,,,,,,,,,,,,,,,,
00399777,2353,,,,,,,,,,,,,,,,,,,,
00399804,2971,,,,,,,,,,,,,,,,,,,,
00399837,6288,,,,,,,,,,,,,,,,,,,,
00399862,3633,,,,,,,,,,,,,,,,,,,,
00399884,7307,,,,,,,,,,,,,,,,,,,,
00399888,1926,,,,,,,,,,,,,,,,,,,,
00399897,7156,,,,,,,,,,,,,,,,,,,,
00399901,5301,,,,,,,,,,,,,,,,,,,,
00399907,10375,,,,,,,,,,,,,,,,,,,,
00399922,4986,,,,,,,,,,,,,,,,,,,,
00399925,4868,,,,,,,,,,,,,,,,,,,,
00399929,8871,,,,,,,,,,,,,,,,,,,,
00399934,6174,,,,,,,,,,,,,,,,,,,,
00399935,7685,,,,,,,,,,,,,,,,,,,,
00399941,3419,,,,,,,,,,,,,,,,,,,,
00399943,6875,,,,,,,,,,,,,,,,,,,,
00399961,4517,,,,,,,,,,,,,,,,,,,,
00399974,4821,,,,,,,,,,,,,,,,,,,,
00399978,6544,,,,,,,,,,,,,,,,,,,,
00399980,3039,,,,,,,,,,,,,,,,,,,,
00399998,4336,,,,,,,,,,,,,,,,,,,,
00400004,5043,,,,,,,,,,,,,,,,,,,,
00400017,6853,,,,,,,,,,,,,,,,,,,,
00400059,3975,,,,,,,,,,,,,,,,,,,,
00400066,4078,,,,,,,,,,,,,,,,,,,,
00400069,3613,,,,,,,,,,,,,,,,,,,,
00400110,2948,,,,,,,,,,,,,,,,,,,,
00400113,3026,,,,,,,,,,,,,,,,,,,,
00400126,4021,,,,,,,,,,,,,,,,,,,,
00400129,6305,,,,,,,,,,,,,,,,,,,,
00400149,2650,,,,,,,,,,,,,,,,,,,,
00400166,3700,,,,,,,,,,,,,,,,,,,,
00400185,4860,,,,,,,,,,,,,,,,,,,,
00400202,2751,,,,,,,,,,,,,,,,,,,,
00400255,3042,,,,,,,,,,,,,,,,,,,,
00400257,2990,,,,,,,,,,,,,,,,,,,,
00400258,2975,,,,,,,,,,,,,,,,,,,,
00400263,2870,,,,,,,,,,,,,,,,,,,,
00400266,2757,,,,,,,,,,,,,,,,,,,,
00400270,3750,,,,,,,,,,,,,,,,,,,,
00400271,3600,,,,,,,,,,,,,,,,,,,,
00400274,3729,,,,,,,,,,,,,,,,,,,,
00400278,3640,,,,,,,,,,,,,,,,,,,,
00400298,3088,,,,,,,,,,,,,,,,,,,,
00400309,3159,,,,,,,,,,,,,,,,,,,,
00400310,3113,,,,,,,,,,,,,,,,,,,,
00400312,4143,,,,,,,,,,,,,,,,,,,,
00400320,3500,,,,,,,,,,,,,,,,,,,,
00400321,3065,,,,,,,,,,,,,,,,,,,,
00400332,5643,,,,,,,,,,,,,,,,,,,,
00400343,21528,,,,,,,,,,,,,,,,,,,,
00400382,104,,,,,,,,,,,,,,,,,,,,
00400397,2976,,,,,,,,,,,,,,,,,,,,
00400416,110,,,,,,,,,,,,,,,,,,,,
00400432,2431,,,,,,,,,,,,,,,,,,,,
00400437,4217,,,,,,,,,,,,,,,,,,,,
00400446,4208,,,,,,,,,,,,,,,,,,,,
00400447,4533,,,,,,,,,,,,,,,,,,,,
